Days,Speed
16/10/2018 00:00,241.1257769
16/10/2018 01:00,244.8702371
16/10/2018 02:00,287.920252
16/10/2018 03:00,184.1742072
16/10/2018 04:00,204.0204663
16/10/2018 05:00,209.7382802
16/10/2018 06:00,158.7254695
16/10/2018 07:00,156.4755146
16/10/2018 08:00,196.8051571
16/10/2018 09:00,191.4461053
16/10/2018 10:00,258.6451252
16/10/2018 11:00,229.8083785
16/10/2018 12:00,261.0958089
16/10/2018 13:00,203.3338378
16/10/2018 14:00,186.8448111
16/10/2018 15:00,135.3467143
16/10/2018 16:00,219.9087788
16/10/2018 17:00,319.3920644
16/10/2018 18:00,214.719032
16/10/2018 19:00,258.0044981
16/10/2018 20:00,293.7784211
16/10/2018 21:00,249.9085183
16/10/2018 22:00,258.2344245
16/10/2018 23:00,274.3797158
17/10/2018 00:00,333.4050285
17/10/2018 01:00,361.6271295
17/10/2018 02:00,346.8243899
17/10/2018 03:00,336.2306896
17/10/2018 04:00,306.3331582
17/10/2018 05:00,139.2119845
17/10/2018 06:00,153.2895918
17/10/2018 07:00,166.0321324
17/10/2018 08:00,125.2236085
17/10/2018 09:00,130.7656928
17/10/2018 10:00,148.9836103
17/10/2018 11:00,123.9462927
17/10/2018 12:00,84.96894416
17/10/2018 13:00,131.0607775
17/10/2018 14:00,112.806234
17/10/2018 15:00,122.0830068
17/10/2018 16:00,147.4778356
17/10/2018 17:00,167.7769398
17/10/2018 18:00,178.5148188
17/10/2018 19:00,198.3979519
17/10/2018 20:00,200.2911418
17/10/2018 21:00,182.9359129
17/10/2018 22:00,163.3809477
17/10/2018 23:00,141.8312626
18/10/2018 00:00,167.3947191
18/10/2018 01:00,235.1758904
18/10/2018 02:00,174.2573035
18/10/2018 03:00,173.8534812
18/10/2018 04:00,213.3822197
18/10/2018 05:00,123.8208102
18/10/2018 06:00,199.8734313
18/10/2018 07:00,191.410992
18/10/2018 08:00,152.1752853
18/10/2018 09:00,144.0586832
18/10/2018 10:00,163.27141
18/10/2018 11:00,181.1224912
18/10/2018 12:00,143.9683982
18/10/2018 13:00,169.6752771
18/10/2018 14:00,104.912021
18/10/2018 15:00,126.4817498
18/10/2018 16:00,159.671907
18/10/2018 17:00,215.1273162
18/10/2018 18:00,143.0205316
18/10/2018 19:00,210.7148087
18/10/2018 20:00,191.0587513
18/10/2018 21:00,171.1951655
18/10/2018 22:00,128.6580246
18/10/2018 23:00,172.710479
19/10/2018 00:00,183.9228572
19/10/2018 01:00,217.3939494
19/10/2018 02:00,218.2279124
19/10/2018 03:00,191.4561212
19/10/2018 04:00,168.6977286
19/10/2018 05:00,162.8419489
19/10/2018 06:00,161.3923812
19/10/2018 07:00,132.7036254
19/10/2018 08:00,115.7305287
19/10/2018 09:00,141.3669462
19/10/2018 10:00,154.0926964
19/10/2018 11:00,171.8812523
19/10/2018 12:00,183.6098788
19/10/2018 13:00,163.0147737
19/10/2018 14:00,160.795958
19/10/2018 15:00,127.0904181
19/10/2018 16:00,129.575852
19/10/2018 17:00,141.4206817
19/10/2018 18:00,166.9783829
19/10/2018 19:00,157.7962933
19/10/2018 20:00,153.6559414
19/10/2018 21:00,166.3083473
19/10/2018 22:00,156.4107376
19/10/2018 23:00,144.7568069
20/10/2018 00:00,135.0655786
20/10/2018 01:00,124.682271
20/10/2018 02:00,117.5178281
20/10/2018 03:00,115.7482033
20/10/2018 04:00,137.4905767
20/10/2018 05:00,170.8610382
20/10/2018 06:00,165.2071304
20/10/2018 07:00,125.7891043
20/10/2018 08:00,133.8922297
20/10/2018 09:00,107.3628394
20/10/2018 10:00,124.4712357
20/10/2018 11:00,110.3042395
20/10/2018 12:00,125.1936721
20/10/2018 13:00,177.663091
20/10/2018 14:00,155.8415652
20/10/2018 15:00,202.4903023
20/10/2018 16:00,161.2302559
20/10/2018 17:00,193.0062177
20/10/2018 18:00,181.7228281
20/10/2018 19:00,172.2076377
20/10/2018 20:00,245.7270834
20/10/2018 21:00,196.3543009
20/10/2018 22:00,171.2489172
20/10/2018 23:00,160.8987324
21/10/2018 00:00,155.0437851
21/10/2018 01:00,124.9619995
21/10/2018 02:00,157.7594404
21/10/2018 03:00,129.2985372
21/10/2018 04:00,203.5107514
21/10/2018 05:00,222.6991873
21/10/2018 06:00,115.6469388
21/10/2018 07:00,256.7593448
21/10/2018 08:00,102.8160484
21/10/2018 09:00,137.3488873
21/10/2018 10:00,205.8564519
21/10/2018 11:00,117.3720475
21/10/2018 12:00,163.2026499
21/10/2018 13:00,133.1810667
21/10/2018 14:00,146.691096
21/10/2018 15:00,173.9414841
21/10/2018 16:00,179.7681148
21/10/2018 17:00,252.8648946
21/10/2018 18:00,195.2200407
21/10/2018 19:00,145.3077918
21/10/2018 20:00,149.8655659
21/10/2018 21:00,130.8802403
21/10/2018 22:00,152.9018043
21/10/2018 23:00,109.060937
22/10/2018 00:00,95.95867847
22/10/2018 01:00,127.0199495
22/10/2018 02:00,98.48863835
22/10/2018 03:00,106.3876083
22/10/2018 04:00,84.08387283
22/10/2018 05:00,128.0730904
22/10/2018 06:00,138.4637153
22/10/2018 07:00,73.31543573
22/10/2018 08:00,100.78108
22/10/2018 09:00,84.30229842
22/10/2018 10:00,92.34526657
22/10/2018 11:00,96.3853837
22/10/2018 12:00,89.08538173
22/10/2018 13:00,83.71332358
22/10/2018 14:00,128.9414384
22/10/2018 15:00,112.6224657
22/10/2018 16:00,99.82760174
22/10/2018 17:00,112.4921684
22/10/2018 18:00,103.3004522
22/10/2018 19:00,109.4156645
22/10/2018 20:00,130.0672666
22/10/2018 21:00,104.5485806
22/10/2018 22:00,111.2424279
22/10/2018 23:00,151.4055694
23/10/2018 00:00,122.5613255
23/10/2018 01:00,130.2203936
23/10/2018 02:00,159.3345568
23/10/2018 03:00,166.5383282
23/10/2018 04:00,125.8490097
23/10/2018 05:00,94.53307324
23/10/2018 06:00,80.3548329
23/10/2018 07:00,70.33103694
23/10/2018 08:00,61.06834386
23/10/2018 09:00,71.45891204
23/10/2018 10:00,81.37841597
23/10/2018 11:00,86.45136905
23/10/2018 12:00,69.47067496
23/10/2018 13:00,77.22901499
23/10/2018 14:00,113.6952925
23/10/2018 15:00,106.2333277
23/10/2018 16:00,99.79552412
23/10/2018 17:00,89.37854535
23/10/2018 18:00,97.39983543
23/10/2018 19:00,94.74033706
23/10/2018 20:00,99.48522372
23/10/2018 21:00,88.43998242
23/10/2018 22:00,80.28483708
23/10/2018 23:00,94.37925892
24/10/2018 00:00,85.84754361
24/10/2018 01:00,107.0024857
24/10/2018 02:00,132.8325306
24/10/2018 03:00,106.1800221
24/10/2018 04:00,135.8640858
24/10/2018 05:00,102.8065712
24/10/2018 06:00,106.9869242
24/10/2018 07:00,120.7835776
24/10/2018 08:00,131.6659741
24/10/2018 09:00,137.8085236
24/10/2018 10:00,153.0572616
24/10/2018 11:00,169.0072534
24/10/2018 12:00,168.2774653
24/10/2018 13:00,188.2259831
24/10/2018 14:00,197.0968569
24/10/2018 15:00,231.7125255
24/10/2018 16:00,215.7528046
24/10/2018 17:00,236.0960772
24/10/2018 18:00,218.753831
24/10/2018 19:00,204.5233389
24/10/2018 20:00,208.6643712
24/10/2018 21:00,232.8173764
24/10/2018 22:00,226.4414212
24/10/2018 23:00,219.9326955
25/10/2018 00:00,292.5580966
25/10/2018 01:00,285.0971948
25/10/2018 02:00,306.9394263
25/10/2018 03:00,236.0905622
25/10/2018 04:00,249.4345039
25/10/2018 05:00,240.066669
25/10/2018 06:00,224.0908848
25/10/2018 07:00,236.5458031
25/10/2018 08:00,220.1310443
25/10/2018 09:00,266.70129
25/10/2018 10:00,256.8449284
25/10/2018 11:00,251.3268884
25/10/2018 12:00,234.8341581
25/10/2018 13:00,245.1197855
25/10/2018 14:00,252.7072642
25/10/2018 15:00,247.9183616
25/10/2018 16:00,268.635489
25/10/2018 17:00,277.2763047
25/10/2018 18:00,283.5648451
25/10/2018 19:00,269.7013546
25/10/2018 20:00,237.8484764
25/10/2018 21:00,170.3833042
25/10/2018 22:00,204.1521572
25/10/2018 23:00,330.103146
26/10/2018 00:00,284.1631857
26/10/2018 01:00,250.571301
26/10/2018 02:00,275.8136756
26/10/2018 03:00,241.2234149
26/10/2018 04:00,283.2536364
26/10/2018 05:00,245.2894498
26/10/2018 06:00,239.2036208
26/10/2018 07:00,199.3258097
26/10/2018 08:00,209.6868682
26/10/2018 09:00,215.1344351
26/10/2018 10:00,182.2676641
26/10/2018 11:00,173.3957219
26/10/2018 12:00,156.8614319
26/10/2018 13:00,193.7961965
26/10/2018 14:00,216.3104007
26/10/2018 15:00,257.3212194
26/10/2018 16:00,204.6370974
26/10/2018 17:00,215.0806779
26/10/2018 18:00,196.0029734
26/10/2018 19:00,214.5486843
26/10/2018 20:00,340.4469228
26/10/2018 21:00,242.7195933
26/10/2018 22:00,204.0546488
26/10/2018 23:00,244.6000116
27/10/2018 00:00,210.090655
27/10/2018 01:00,181.4712858
27/10/2018 02:00,257.9079729
27/10/2018 03:00,256.0232013
27/10/2018 04:00,258.0367972
27/10/2018 05:00,314.8829028
27/10/2018 06:00,304.2259566
27/10/2018 07:00,289.3904581
27/10/2018 08:00,240.9738695
27/10/2018 09:00,240.4569974
27/10/2018 10:00,196.4596042
27/10/2018 11:00,193.7999675
27/10/2018 12:00,213.2594993
27/10/2018 13:00,225.4522746
27/10/2018 14:00,259.6700421
27/10/2018 15:00,193.2671148
27/10/2018 16:00,227.8215758
27/10/2018 17:00,203.8288692
27/10/2018 18:00,186.9757711
27/10/2018 19:00,187.7507774
27/10/2018 20:00,200.3538122
27/10/2018 21:00,192.7169976
27/10/2018 22:00,220.0417353
27/10/2018 23:00,201.694981
28/10/2018 00:00,172.9680276
28/10/2018 01:00,173.267546
28/10/2018 02:00,168.5274109
28/10/2018 03:00,185.6658918
28/10/2018 04:00,194.8411903
28/10/2018 05:00,167.3485218
28/10/2018 06:00,183.5566365
28/10/2018 07:00,186.959923
28/10/2018 08:00,167.5849808
28/10/2018 09:00,197.293864
28/10/2018 10:00,188.7382963
28/10/2018 11:00,206.3330219
28/10/2018 12:00,212.4002313
28/10/2018 13:00,240.6808057
28/10/2018 14:00,198.4695891
28/10/2018 15:00,235.990335
28/10/2018 16:00,230.2357655
28/10/2018 17:00,214.4372559
28/10/2018 18:00,160.7681182
28/10/2018 19:00,137.1773157
28/10/2018 20:00,220.0131781
28/10/2018 21:00,197.5346903
28/10/2018 22:00,172.9653067
28/10/2018 23:00,187.2924039
29/10/2018 00:00,181.7871494
29/10/2018 01:00,175.1306417
29/10/2018 02:00,164.8096545
29/10/2018 03:00,172.9137609
29/10/2018 04:00,165.593423
29/10/2018 05:00,169.5679776
29/10/2018 06:00,234.3981594
29/10/2018 07:00,189.3054976
29/10/2018 08:00,224.9735336
29/10/2018 09:00,255.0714613
29/10/2018 10:00,263.8204518
29/10/2018 11:00,226.7080548
29/10/2018 12:00,206.807046
29/10/2018 13:00,235.4938297
29/10/2018 14:00,261.6527738
29/10/2018 15:00,311.2096973
29/10/2018 16:00,247.911381
29/10/2018 17:00,235.1886969
29/10/2018 18:00,221.8123726
29/10/2018 19:00,222.6724121
29/10/2018 20:00,291.6434921
29/10/2018 21:00,286.3596495
29/10/2018 22:00,242.4575396
29/10/2018 23:00,230.3761043
30/10/2018 00:00,277.6296366
30/10/2018 01:00,213.8129049
30/10/2018 02:00,190.4196659
30/10/2018 03:00,229.9068492
30/10/2018 04:00,253.0210271
30/10/2018 05:00,212.3376409
30/10/2018 06:00,248.3055848
30/10/2018 07:00,155.0733277
30/10/2018 08:00,151.3619625
30/10/2018 09:00,197.9364165
30/10/2018 10:00,153.7683729
30/10/2018 11:00,231.0127097
30/10/2018 12:00,214.2961613
30/10/2018 13:00,203.6737342
30/10/2018 14:00,249.9166319
30/10/2018 15:00,244.4561884
30/10/2018 16:00,237.435046
30/10/2018 17:00,196.9643701
30/10/2018 18:00,202.3566436
30/10/2018 19:00,284.2967052
30/10/2018 20:00,256.5553511
30/10/2018 21:00,230.5065561
30/10/2018 22:00,228.6104065
30/10/2018 23:00,278.9497
31/10/2018 00:00,212.825674
31/10/2018 01:00,206.1682971
31/10/2018 02:00,171.9905294
31/10/2018 03:00,218.0880018
31/10/2018 04:00,274.9901952
31/10/2018 05:00,275.9181159
31/10/2018 06:00,208.1685419
31/10/2018 07:00,200.7446529
31/10/2018 08:00,177.7846639
31/10/2018 09:00,249.9526819
31/10/2018 10:00,290.8405683
31/10/2018 11:00,216.4103966
31/10/2018 12:00,165.8101539
31/10/2018 13:00,215.2726056
31/10/2018 14:00,244.9086584
31/10/2018 15:00,240.1983784
31/10/2018 16:00,301.9441646
31/10/2018 17:00,311.2896779
31/10/2018 18:00,388.5285424
31/10/2018 19:00,334.8166687
31/10/2018 20:00,269.3032262
31/10/2018 21:00,260.1712739
31/10/2018 22:00,243.4686692
31/10/2018 23:00,231.950725
01/11/2018 00:00,248.6130714
01/11/2018 01:00,286.6245092
01/11/2018 02:00,374.1186799
01/11/2018 03:00,321.1433616
01/11/2018 04:00,352.1530728
01/11/2018 05:00,277.7964603
01/11/2018 06:00,277.3146532
01/11/2018 07:00,277.4609857
01/11/2018 08:00,264.1154702
01/11/2018 09:00,278.2640597
01/11/2018 10:00,368.1006024
01/11/2018 11:00,312.0586587
01/11/2018 12:00,273.1806466
01/11/2018 13:00,290.0698955
01/11/2018 14:00,294.2278655
01/11/2018 15:00,333.6856065
01/11/2018 16:00,344.4871911
01/11/2018 17:00,257.8671254
01/11/2018 18:00,300.368499
01/11/2018 19:00,317.6192912
01/11/2018 20:00,326.862916
01/11/2018 21:00,271.4710289
01/11/2018 22:00,284.255832
01/11/2018 23:00,275.1451653
02/11/2018 00:00,241.8852483
02/11/2018 01:00,231.0937514
02/11/2018 02:00,257.9068893
02/11/2018 03:00,257.5575203
02/11/2018 04:00,176.0258647
02/11/2018 05:00,209.5367933
02/11/2018 06:00,215.8026652
02/11/2018 07:00,239.1395644
02/11/2018 08:00,279.0440567
02/11/2018 09:00,229.5262684
02/11/2018 10:00,230.7305353
02/11/2018 11:00,210.2720364
02/11/2018 12:00,224.0743709
02/11/2018 13:00,251.3615769
02/11/2018 14:00,232.1424323
02/11/2018 15:00,208.9963859
02/11/2018 16:00,198.6646426
02/11/2018 17:00,229.1210991
02/11/2018 18:00,211.0913147
02/11/2018 19:00,190.6511149
02/11/2018 20:00,176.1200236
02/11/2018 21:00,176.9510764
02/11/2018 22:00,161.6346237
02/11/2018 23:00,143.1584284
03/11/2018 00:00,142.8403286
03/11/2018 01:00,229.4208646
03/11/2018 02:00,176.7983167
03/11/2018 03:00,153.4410222
03/11/2018 04:00,200.7317548
03/11/2018 05:00,252.9444981
03/11/2018 06:00,220.4763244
03/11/2018 07:00,191.8994206
03/11/2018 08:00,160.0098319
03/11/2018 09:00,175.2754375
03/11/2018 10:00,216.2506172
03/11/2018 11:00,233.478842
03/11/2018 12:00,219.2348384
03/11/2018 13:00,220.2488009
03/11/2018 14:00,200.9938384
03/11/2018 15:00,218.7122966
03/11/2018 16:00,208.9329963
03/11/2018 17:00,224.1272846
03/11/2018 18:00,242.8118742
03/11/2018 19:00,259.123567
03/11/2018 20:00,250.1986013
03/11/2018 21:00,259.1652103
03/11/2018 22:00,289.2113061
03/11/2018 23:00,284.00605
04/11/2018 00:00,232.6763632
04/11/2018 01:00,249.6924633
04/11/2018 02:00,250.0576495
04/11/2018 03:00,288.8710799
04/11/2018 04:00,221.6003767
04/11/2018 05:00,257.6015738
04/11/2018 06:00,253.8277071
04/11/2018 07:00,239.6771399
04/11/2018 08:00,206.0578858
04/11/2018 09:00,202.7779926
04/11/2018 10:00,210.398387
04/11/2018 11:00,234.1324703
04/11/2018 12:00,284.8492847
04/11/2018 13:00,265.3482019
04/11/2018 14:00,236.9702297
04/11/2018 15:00,207.6881702
04/11/2018 16:00,263.7407369
04/11/2018 17:00,261.9335504
04/11/2018 18:00,223.0859548
04/11/2018 19:00,292.2678923
04/11/2018 20:00,281.3223134
04/11/2018 21:00,240.7036764
04/11/2018 22:00,240.8714251
04/11/2018 23:00,273.6822627
05/11/2018 00:00,280.316788
05/11/2018 01:00,261.9455856
05/11/2018 02:00,283.5934386
05/11/2018 03:00,299.5833518
05/11/2018 04:00,247.0222094
05/11/2018 05:00,259.4501631
05/11/2018 06:00,248.9869006
05/11/2018 07:00,220.6482665
05/11/2018 08:00,210.0763714
05/11/2018 09:00,208.2828462
05/11/2018 10:00,278.2721887
05/11/2018 11:00,224.3493972
05/11/2018 12:00,211.0404459
05/11/2018 13:00,245.9066527
05/11/2018 14:00,178.5350928
05/11/2018 15:00,264.1999652
05/11/2018 16:00,299.6128234
05/11/2018 17:00,273.5518813
05/11/2018 18:00,262.2330174
05/11/2018 19:00,366.735643
05/11/2018 20:00,365.5426163
05/11/2018 21:00,299.8714342
05/11/2018 22:00,278.5321827
05/11/2018 23:00,329.0254926
06/11/2018 00:00,265.2087453
06/11/2018 01:00,259.4796462
06/11/2018 02:00,260.8941324
06/11/2018 03:00,299.7944608
06/11/2018 04:00,301.8193869
06/11/2018 05:00,243.6900972
06/11/2018 06:00,202.430546
06/11/2018 07:00,218.9524393
06/11/2018 08:00,135.464742
06/11/2018 09:00,137.7734897
06/11/2018 10:00,155.4206399
06/11/2018 11:00,182.3236589
06/11/2018 12:00,204.0213368
06/11/2018 13:00,198.0323161
06/11/2018 14:00,173.7417869
06/11/2018 15:00,156.7262981
06/11/2018 16:00,209.9199057
06/11/2018 17:00,197.4886619
06/11/2018 18:00,183.2518574
06/11/2018 19:00,174.9434945
06/11/2018 20:00,171.2157458
06/11/2018 21:00,169.4908678
06/11/2018 22:00,163.7789064
06/11/2018 23:00,174.3735905
07/11/2018 00:00,166.0714356
07/11/2018 01:00,163.9301163
07/11/2018 02:00,149.6865666
07/11/2018 03:00,126.5474558
07/11/2018 04:00,123.92486
07/11/2018 05:00,124.2502503
07/11/2018 06:00,136.7333589
07/11/2018 07:00,141.38231
07/11/2018 08:00,127.4920701
07/11/2018 09:00,98.78988555
07/11/2018 10:00,105.2395797
07/11/2018 11:00,120.2540583
07/11/2018 12:00,137.0068382
07/11/2018 13:00,129.5123205
07/11/2018 14:00,133.2326538
07/11/2018 15:00,146.9519245
07/11/2018 16:00,135.4855997
07/11/2018 17:00,164.813402
07/11/2018 18:00,166.5635108
07/11/2018 19:00,186.1645801
07/11/2018 20:00,221.7991063
07/11/2018 21:00,261.0881102
07/11/2018 22:00,290.9809779
07/11/2018 23:00,230.0413262
08/11/2018 00:00,245.4944511
08/11/2018 01:00,319.5117353
08/11/2018 02:00,244.2632866
08/11/2018 03:00,268.925056
08/11/2018 04:00,318.4346961
08/11/2018 05:00,298.0914563
08/11/2018 06:00,236.928702
08/11/2018 07:00,251.4125838
08/11/2018 08:00,226.3907226
08/11/2018 09:00,164.8778882
08/11/2018 10:00,197.2659939
08/11/2018 11:00,184.3838757
08/11/2018 12:00,125.9219732
08/11/2018 13:00,137.6906363
08/11/2018 14:00,136.3044711
08/11/2018 15:00,150.4258619
08/11/2018 16:00,195.4533933
08/11/2018 17:00,181.8611431
08/11/2018 18:00,165.0034968
08/11/2018 19:00,183.1889932
08/11/2018 20:00,179.4899459
08/11/2018 21:00,179.4007116
08/11/2018 22:00,188.4629595
08/11/2018 23:00,233.959104
09/11/2018 00:00,234.9977479
09/11/2018 01:00,170.3916814
09/11/2018 02:00,146.4542636
09/11/2018 03:00,138.2300752
09/11/2018 04:00,138.8658456
09/11/2018 05:00,130.9787924
09/11/2018 06:00,192.1603491
09/11/2018 07:00,211.1398429
09/11/2018 08:00,211.4727882
09/11/2018 09:00,189.4959527
09/11/2018 10:00,149.2283205
09/11/2018 11:00,172.4540085
09/11/2018 12:00,178.6818743
09/11/2018 13:00,160.2256848
09/11/2018 14:00,179.2497912
09/11/2018 15:00,184.6993382
09/11/2018 16:00,155.5696116
09/11/2018 17:00,134.2949016
09/11/2018 18:00,137.4489214
09/11/2018 19:00,198.4357239
09/11/2018 20:00,182.3551302
09/11/2018 21:00,210.0272868
09/11/2018 22:00,218.7228109
09/11/2018 23:00,224.2666847
10/11/2018 00:00,205.9569797
10/11/2018 01:00,191.1185349
10/11/2018 02:00,238.5957697
10/11/2018 03:00,197.0108788
10/11/2018 04:00,225.0630291
10/11/2018 05:00,226.8488074
10/11/2018 06:00,237.8700532
10/11/2018 07:00,217.7939443
10/11/2018 08:00,275.6785594
10/11/2018 09:00,301.8892633
10/11/2018 10:00,238.2434134
10/11/2018 11:00,261.5237285
10/11/2018 12:00,289.5475911
10/11/2018 13:00,303.4457033
10/11/2018 14:00,331.3700331
10/11/2018 15:00,324.6158712
10/11/2018 16:00,315.7479686
10/11/2018 17:00,247.4067769
10/11/2018 18:00,262.8835132
10/11/2018 19:00,263.3583946
10/11/2018 20:00,260.2785273
10/11/2018 21:00,257.9174033
10/11/2018 22:00,240.3898669
10/11/2018 23:00,224.929571
11/11/2018 00:00,224.0378968
11/11/2018 01:00,195.9152628
11/11/2018 02:00,176.4378152
11/11/2018 03:00,181.0151374
11/11/2018 04:00,185.4848978
11/11/2018 05:00,222.931069
11/11/2018 06:00,197.0043246
11/11/2018 07:00,174.4922218
11/11/2018 08:00,182.713264
11/11/2018 09:00,176.1082058
11/11/2018 10:00,171.240846
11/11/2018 11:00,143.6106487
11/11/2018 12:00,201.8084361
11/11/2018 13:00,254.2837982
11/11/2018 14:00,231.1825741
11/11/2018 15:00,265.6079231
11/11/2018 16:00,238.8796697
11/11/2018 17:00,226.0867058
11/11/2018 18:00,187.3858029
11/11/2018 19:00,204.0523983
11/11/2018 20:00,186.2543336
11/11/2018 21:00,198.8451433
11/11/2018 22:00,193.3489223
11/11/2018 23:00,193.9957093
12/11/2018 00:00,200.1008528
12/11/2018 01:00,201.4895892
12/11/2018 02:00,191.2049971
12/11/2018 03:00,213.5616059
12/11/2018 04:00,213.4454944
12/11/2018 05:00,223.3027323
12/11/2018 06:00,219.2162994
12/11/2018 07:00,241.4845221
12/11/2018 08:00,195.6402003
12/11/2018 09:00,195.9413852
12/11/2018 10:00,190.1932074
12/11/2018 11:00,200.2205778
12/11/2018 12:00,151.6923862
12/11/2018 13:00,152.3330558
12/11/2018 14:00,142.3782823
12/11/2018 15:00,138.8833303
12/11/2018 16:00,137.655906
12/11/2018 17:00,144.6726021
12/11/2018 18:00,125.1681382
12/11/2018 19:00,117.6370975
12/11/2018 20:00,128.3221417
12/11/2018 21:00,108.990204
12/11/2018 22:00,116.4646319
12/11/2018 23:00,130.5338074
13/11/2018 00:00,117.0342083
13/11/2018 01:00,142.6391952
13/11/2018 02:00,136.2004251
13/11/2018 03:00,158.3790112
13/11/2018 04:00,141.2686355
13/11/2018 05:00,128.2521686
13/11/2018 06:00,132.4308268
13/11/2018 07:00,144.3387309
13/11/2018 08:00,121.0251388
13/11/2018 09:00,107.2133409
13/11/2018 10:00,117.2555042
13/11/2018 11:00,114.1004029
13/11/2018 12:00,134.766241
13/11/2018 13:00,142.862859
13/11/2018 14:00,165.6440323
13/11/2018 15:00,177.6826826
13/11/2018 16:00,139.1714427
13/11/2018 17:00,202.9400954
13/11/2018 18:00,159.9338019
13/11/2018 19:00,167.5450158
13/11/2018 20:00,183.9036398
13/11/2018 21:00,223.8505366
13/11/2018 22:00,162.1111479
13/11/2018 23:00,180.1995383
14/11/2018 00:00,193.9202646
14/11/2018 01:00,182.9907474
14/11/2018 02:00,172.8956291
14/11/2018 03:00,185.3757394
14/11/2018 04:00,160.0800306
14/11/2018 05:00,161.4980459
14/11/2018 06:00,230.3203929
14/11/2018 07:00,241.6837312
14/11/2018 08:00,270.4599098
14/11/2018 09:00,262.3743078
14/11/2018 10:00,305.8896963
14/11/2018 11:00,255.2781069
14/11/2018 12:00,316.5107358
14/11/2018 13:00,297.7437118
14/11/2018 14:00,368.9231616
14/11/2018 15:00,293.4290177
14/11/2018 16:00,262.3029486
14/11/2018 17:00,260.296994
14/11/2018 18:00,247.8118672
14/11/2018 19:00,245.5258851
