Days,Speed
14/11/2018 20:00,246.3219078
14/11/2018 21:00,248.4590955
14/11/2018 22:00,217.5224806
14/11/2018 23:00,235.7488417
15/11/2018 00:00,250.2203947
15/11/2018 01:00,237.7835107
15/11/2018 02:00,248.3238108
15/11/2018 03:00,201.9315891
15/11/2018 04:00,224.9884082
15/11/2018 05:00,215.0113427
15/11/2018 06:00,213.0922087
15/11/2018 07:00,169.4728462
15/11/2018 08:00,146.9243503
15/11/2018 09:00,115.4302906
15/11/2018 10:00,164.6580467
15/11/2018 11:00,188.5030134
15/11/2018 12:00,175.6150469
15/11/2018 13:00,214.281985
15/11/2018 14:00,219.7820129
15/11/2018 15:00,215.1411601
15/11/2018 16:00,291.0275108
15/11/2018 17:00,423.0042386
15/11/2018 18:00,388.1482538
15/11/2018 19:00,382.5152737
15/11/2018 20:00,364.8271626
15/11/2018 21:00,360.7478993
15/11/2018 22:00,357.7394448
15/11/2018 23:00,337.1402733
16/11/2018 00:00,317.5193433
16/11/2018 01:00,228.8966474
16/11/2018 02:00,267.3171321
16/11/2018 03:00,287.8210933
16/11/2018 04:00,288.8552588
16/11/2018 05:00,333.1654326
16/11/2018 06:00,330.7527307
16/11/2018 07:00,394.975452
16/11/2018 08:00,404.9358483
16/11/2018 09:00,325.9489863
16/11/2018 10:00,402.467577
16/11/2018 11:00,332.9004782
16/11/2018 12:00,350.017231
16/11/2018 13:00,386.1640329
16/11/2018 14:00,320.701197
16/11/2018 15:00,339.7187804
16/11/2018 16:00,347.5565538
16/11/2018 17:00,412.0053307
16/11/2018 18:00,453.8333648
16/11/2018 19:00,539.7215548
16/11/2018 20:00,583.8893373
16/11/2018 21:00,496.5428955
16/11/2018 22:00,453.1458169
16/11/2018 23:00,366.2855685
17/11/2018 00:00,364.0050291
17/11/2018 01:00,446.4598955
17/11/2018 02:00,401.2880846
17/11/2018 03:00,367.2132572
17/11/2018 04:00,470.838867
17/11/2018 05:00,515.7373744
17/11/2018 06:00,544.1500786
17/11/2018 07:00,490.3901744
17/11/2018 08:00,464.2429041
17/11/2018 09:00,433.9080739
17/11/2018 10:00,329.8023009
17/11/2018 11:00,340.4501409
17/11/2018 12:00,408.7798181
17/11/2018 13:00,438.4000876
17/11/2018 14:00,483.1522839
17/11/2018 15:00,429.0859472
17/11/2018 16:00,401.2099828
17/11/2018 17:00,411.7211896
17/11/2018 18:00,402.9696135
17/11/2018 19:00,400.0752973
17/11/2018 20:00,358.3981681
17/11/2018 21:00,346.2101397
17/11/2018 22:00,297.4483498
17/11/2018 23:00,295.9244456
18/11/2018 00:00,311.4904237
18/11/2018 01:00,349.2643268
18/11/2018 02:00,380.228483
18/11/2018 03:00,260.8917384
18/11/2018 04:00,264.0118737
18/11/2018 05:00,280.7713769
18/11/2018 06:00,246.7022479
18/11/2018 07:00,313.2788669
18/11/2018 08:00,293.3813668
18/11/2018 09:00,277.2557986
18/11/2018 10:00,329.2269666
18/11/2018 11:00,287.5997314
18/11/2018 12:00,345.86278
18/11/2018 13:00,343.9318607
18/11/2018 14:00,327.5747768
18/11/2018 15:00,357.0812805
18/11/2018 16:00,371.8622277
18/11/2018 17:00,370.6500988
18/11/2018 18:00,424.641894
18/11/2018 19:00,359.7169077
18/11/2018 20:00,435.3373012
18/11/2018 21:00,392.9540253
18/11/2018 22:00,292.0934641
18/11/2018 23:00,389.3557582
19/11/2018 00:00,405.9801319
19/11/2018 01:00,369.7972411
19/11/2018 02:00,389.6100033
19/11/2018 03:00,364.9519068
19/11/2018 04:00,392.1322624
19/11/2018 05:00,426.7607403
19/11/2018 06:00,337.9428457
19/11/2018 07:00,337.8355909
19/11/2018 08:00,294.5863457
19/11/2018 09:00,311.6885311
19/11/2018 10:00,298.10876
19/11/2018 11:00,414.1534492
19/11/2018 12:00,372.9664815
19/11/2018 13:00,273.6546188
19/11/2018 14:00,298.0158039
19/11/2018 15:00,369.9746385
19/11/2018 16:00,389.7133755
19/11/2018 17:00,393.3821842
19/11/2018 18:00,361.338756
19/11/2018 19:00,326.0209113
19/11/2018 20:00,353.7667657
19/11/2018 21:00,307.6447548
19/11/2018 22:00,295.3694318
19/11/2018 23:00,341.6695226
20/11/2018 00:00,328.7716159
20/11/2018 01:00,331.9275418
20/11/2018 02:00,343.5203984
20/11/2018 03:00,380.6221369
20/11/2018 04:00,404.7090408
20/11/2018 05:00,350.924461
20/11/2018 06:00,351.7264778
20/11/2018 07:00,345.4826698
20/11/2018 08:00,335.4028468
20/11/2018 09:00,294.1808295
20/11/2018 10:00,317.577876
20/11/2018 11:00,296.3770034
20/11/2018 12:00,309.6794256
20/11/2018 13:00,323.3172784
20/11/2018 14:00,274.4702328
20/11/2018 15:00,333.2548975
20/11/2018 16:00,353.7882157
20/11/2018 17:00,390.734695
20/11/2018 18:00,359.4717808
20/11/2018 19:00,371.6843774
20/11/2018 20:00,268.8919282
20/11/2018 21:00,323.5756454
20/11/2018 22:00,345.7502834
20/11/2018 23:00,326.7601601
21/11/2018 00:00,331.6906879
21/11/2018 01:00,315.9481626
21/11/2018 02:00,353.4371648
21/11/2018 03:00,341.6145696
21/11/2018 04:00,354.2794728
21/11/2018 05:00,362.9363617
21/11/2018 06:00,342.2268258
21/11/2018 07:00,298.192276
21/11/2018 08:00,293.0015365
21/11/2018 09:00,316.099096
21/11/2018 10:00,330.6750801
21/11/2018 11:00,329.5992499
21/11/2018 12:00,346.6066719
21/11/2018 13:00,355.5787601
21/11/2018 14:00,330.4049136
21/11/2018 15:00,475.0535555
21/11/2018 16:00,363.7175851
21/11/2018 17:00,408.3490111
21/11/2018 18:00,371.7772033
21/11/2018 19:00,339.097065
21/11/2018 20:00,333.2896255
21/11/2018 21:00,223.2670713
21/11/2018 22:00,357.4999073
21/11/2018 23:00,410.8615922
22/11/2018 00:00,342.3588075
22/11/2018 01:00,261.5121313
22/11/2018 02:00,316.6973093
22/11/2018 03:00,307.9568228
22/11/2018 04:00,414.0110644
22/11/2018 05:00,366.0119712
22/11/2018 06:00,357.0915588
22/11/2018 07:00,336.5902465
22/11/2018 08:00,311.0764268
22/11/2018 09:00,336.8983258
22/11/2018 10:00,337.49108
22/11/2018 11:00,361.695119
22/11/2018 12:00,283.9358005
22/11/2018 13:00,300.4020751
22/11/2018 14:00,256.3284412
22/11/2018 15:00,287.9120093
22/11/2018 16:00,230.6953933
22/11/2018 17:00,306.3938135
22/11/2018 18:00,292.9225734
22/11/2018 19:00,352.7622607
22/11/2018 20:00,324.3608286
22/11/2018 21:00,269.751677
22/11/2018 22:00,343.0341892
22/11/2018 23:00,365.2916682
23/11/2018 00:00,357.9869684
23/11/2018 01:00,374.2305305
23/11/2018 02:00,351.7544899
23/11/2018 03:00,401.4567192
23/11/2018 04:00,416.5601575
23/11/2018 05:00,251.3342462
23/11/2018 06:00,311.4866384
23/11/2018 07:00,210.0990326
23/11/2018 08:00,254.1261313
23/11/2018 09:00,200.4670341
23/11/2018 10:00,320.1751585
23/11/2018 11:00,272.6689219
23/11/2018 12:00,324.9535222
23/11/2018 13:00,323.3550049
23/11/2018 14:00,404.9216311
23/11/2018 15:00,358.0660936
23/11/2018 16:00,281.0851784
23/11/2018 17:00,286.9631805
23/11/2018 18:00,380.6248888
23/11/2018 19:00,308.7911801
23/11/2018 20:00,288.8984061
23/11/2018 21:00,282.6905036
23/11/2018 22:00,316.5502762
23/11/2018 23:00,339.4606488
24/11/2018 00:00,381.0423022
24/11/2018 01:00,350.1135571
24/11/2018 02:00,390.6404662
24/11/2018 03:00,337.232826
24/11/2018 04:00,323.3884535
24/11/2018 05:00,339.3417939
24/11/2018 06:00,349.4250579
24/11/2018 07:00,326.0564968
24/11/2018 08:00,353.2943203
24/11/2018 09:00,332.2571821
24/11/2018 10:00,294.7024229
24/11/2018 11:00,317.8779341
24/11/2018 12:00,287.8287234
24/11/2018 13:00,293.5011378
24/11/2018 14:00,198.2613785
24/11/2018 15:00,222.5554143
24/11/2018 16:00,259.9130932
24/11/2018 17:00,221.0784354
24/11/2018 18:00,276.2303951
24/11/2018 19:00,317.2738888
24/11/2018 20:00,266.1484132
24/11/2018 21:00,262.7128732
24/11/2018 22:00,300.9375049
24/11/2018 23:00,315.4864406
25/11/2018 00:00,282.9920218
25/11/2018 01:00,273.4853817
25/11/2018 02:00,311.1525887
25/11/2018 03:00,280.7435113
25/11/2018 04:00,338.7185096
25/11/2018 05:00,374.2016844
25/11/2018 06:00,323.6116094
25/11/2018 07:00,375.7589504
25/11/2018 08:00,262.772065
25/11/2018 09:00,279.1592382
25/11/2018 10:00,381.0973238
25/11/2018 11:00,409.037501
25/11/2018 12:00,374.5782604
25/11/2018 13:00,338.6439957
25/11/2018 14:00,373.7380599
25/11/2018 15:00,301.6176212
25/11/2018 16:00,411.3817972
25/11/2018 17:00,355.5333373
25/11/2018 18:00,357.0740612
25/11/2018 19:00,379.1113274
25/11/2018 20:00,341.6411414
25/11/2018 21:00,339.6236279
25/11/2018 22:00,413.2587307
25/11/2018 23:00,474.7928808
26/11/2018 00:00,456.5868749
26/11/2018 01:00,473.8821008
26/11/2018 02:00,510.4193913
26/11/2018 03:00,407.5169047
26/11/2018 04:00,421.5263878
26/11/2018 05:00,422.2331578
26/11/2018 06:00,349.5516801
26/11/2018 07:00,373.8484776
26/11/2018 08:00,326.9172438
26/11/2018 09:00,322.3341681
26/11/2018 10:00,420.2723248
26/11/2018 11:00,403.1147988
26/11/2018 12:00,376.3013892
26/11/2018 13:00,418.155352
26/11/2018 14:00,377.6004467
26/11/2018 15:00,384.7433571
26/11/2018 16:00,375.3893107
26/11/2018 17:00,324.7596407
26/11/2018 18:00,367.7136797
26/11/2018 19:00,406.7288572
26/11/2018 20:00,355.6549209
26/11/2018 21:00,334.6004414
26/11/2018 22:00,267.7538562
26/11/2018 23:00,292.4846925
27/11/2018 00:00,293.2346877
27/11/2018 01:00,285.8186881
27/11/2018 02:00,413.4508624
27/11/2018 03:00,297.9660038
27/11/2018 04:00,359.8921849
27/11/2018 05:00,320.4516828
27/11/2018 06:00,327.046387
27/11/2018 07:00,290.3126956
27/11/2018 08:00,334.4431093
27/11/2018 09:00,264.5623932
27/11/2018 10:00,331.5398927
27/11/2018 11:00,367.0627978
27/11/2018 12:00,318.8101722
27/11/2018 13:00,345.9336261
27/11/2018 14:00,353.9577525
27/11/2018 15:00,378.7282073
27/11/2018 16:00,296.5730962
27/11/2018 17:00,384.4885887
27/11/2018 18:00,358.5450034
27/11/2018 19:00,339.6737648
27/11/2018 20:00,329.5827926
27/11/2018 21:00,328.2835659
27/11/2018 22:00,371.0358499
27/11/2018 23:00,411.4327766
28/11/2018 00:00,409.3685943
28/11/2018 01:00,437.2842075
28/11/2018 02:00,341.5554748
28/11/2018 03:00,318.4370932
28/11/2018 04:00,364.1657619
28/11/2018 05:00,361.5394407
28/11/2018 06:00,383.3651818
28/11/2018 07:00,385.024409
28/11/2018 08:00,434.2679644
28/11/2018 09:00,416.6030653
28/11/2018 10:00,553.9912514
28/11/2018 11:00,518.4146532
28/11/2018 12:00,534.9292233
28/11/2018 13:00,545.4040121
28/11/2018 14:00,429.6316499
28/11/2018 15:00,411.7258785
28/11/2018 16:00,450.3494442
28/11/2018 17:00,490.9560794
28/11/2018 18:00,430.4073652
28/11/2018 19:00,469.5052269
28/11/2018 20:00,402.7748235
28/11/2018 21:00,326.6956266
28/11/2018 22:00,301.1718338
28/11/2018 23:00,427.4318594
29/11/2018 00:00,406.5577078
29/11/2018 01:00,425.8901006
29/11/2018 02:00,486.4202803
29/11/2018 03:00,410.8494649
29/11/2018 04:00,386.3997209
29/11/2018 05:00,396.5181344
29/11/2018 06:00,368.3066255
29/11/2018 07:00,342.9696711
29/11/2018 08:00,365.7057289
29/11/2018 09:00,345.2286604
29/11/2018 10:00,441.1956738
29/11/2018 11:00,405.214378
29/11/2018 12:00,407.2171054
29/11/2018 13:00,492.7597948
29/11/2018 14:00,354.5533066
29/11/2018 15:00,270.0479451
29/11/2018 16:00,251.7153005
29/11/2018 17:00,454.7607429
29/11/2018 18:00,356.0115672
29/11/2018 19:00,476.2566379
29/11/2018 20:00,425.8955288
29/11/2018 21:00,308.5466048
29/11/2018 22:00,485.6747781
29/11/2018 23:00,364.2238091
30/11/2018 00:00,367.3323273
30/11/2018 01:00,328.4246718
30/11/2018 02:00,403.6923528
30/11/2018 03:00,329.6293391
30/11/2018 04:00,263.3450948
30/11/2018 05:00,392.6013977
30/11/2018 06:00,442.3887241
30/11/2018 07:00,326.5877498
30/11/2018 08:00,257.3135017
30/11/2018 09:00,331.498945
30/11/2018 10:00,255.1668144
30/11/2018 11:00,266.7749739
30/11/2018 12:00,247.3262051
30/11/2018 13:00,243.979257
30/11/2018 14:00,241.8881969
30/11/2018 15:00,215.5483705
30/11/2018 16:00,218.0723959
30/11/2018 17:00,229.8065617
30/11/2018 18:00,170.4410438
30/11/2018 19:00,293.7441972
30/11/2018 20:00,229.0604731
30/11/2018 21:00,226.9514501
30/11/2018 22:00,225.2841619
30/11/2018 23:00,222.2007135
01/12/2018 00:00,188.9142647
01/12/2018 01:00,187.7613497
01/12/2018 02:00,235.1351646
01/12/2018 03:00,189.2304975
01/12/2018 04:00,216.1313314
01/12/2018 05:00,210.2640417
01/12/2018 06:00,221.181211
01/12/2018 07:00,193.7551986
01/12/2018 08:00,163.1696328
01/12/2018 09:00,160.7506993
01/12/2018 10:00,169.0826434
01/12/2018 11:00,183.6697487
01/12/2018 12:00,252.7496734
01/12/2018 13:00,229.0570244
01/12/2018 14:00,200.5625183
01/12/2018 15:00,178.3082896
01/12/2018 16:00,184.9905875
01/12/2018 17:00,196.6242609
01/12/2018 18:00,135.4265484
01/12/2018 19:00,166.7256051
01/12/2018 20:00,111.65446
01/12/2018 21:00,135.1213346
01/12/2018 22:00,124.4365441
01/12/2018 23:00,116.8527203
02/12/2018 00:00,121.9393478
02/12/2018 01:00,132.9392113
02/12/2018 02:00,204.5163606
02/12/2018 03:00,183.6419268
02/12/2018 04:00,194.6899645
02/12/2018 05:00,191.6573931
02/12/2018 06:00,143.3844833
02/12/2018 07:00,157.1974611
02/12/2018 08:00,177.8083533
02/12/2018 09:00,186.9243109
02/12/2018 10:00,140.810716
02/12/2018 11:00,138.3298258
02/12/2018 12:00,169.9123917
02/12/2018 13:00,164.4637905
02/12/2018 14:00,209.5289272
02/12/2018 15:00,231.2421455
02/12/2018 16:00,188.150783
02/12/2018 17:00,147.8870475
02/12/2018 18:00,127.3754181
02/12/2018 19:00,150.3690248
02/12/2018 20:00,114.2204576
02/12/2018 21:00,139.3350105
02/12/2018 22:00,113.0722459
02/12/2018 23:00,99.61128277
03/12/2018 00:00,109.104942
03/12/2018 01:00,108.5675975
03/12/2018 02:00,165.2266439
03/12/2018 03:00,153.2525904
03/12/2018 04:00,150.4338974
03/12/2018 05:00,152.9433541
03/12/2018 06:00,154.2909889
03/12/2018 07:00,121.5098161
03/12/2018 08:00,116.411361
03/12/2018 09:00,100.0472512
03/12/2018 10:00,177.2652989
03/12/2018 11:00,197.7531129
03/12/2018 12:00,172.451215
03/12/2018 13:00,101.8159558
03/12/2018 14:00,91.6416921
03/12/2018 15:00,104.8707261
03/12/2018 16:00,147.564254
03/12/2018 17:00,149.1474243
03/12/2018 18:00,193.8483119
03/12/2018 19:00,155.2213593
03/12/2018 20:00,133.9863412
03/12/2018 21:00,155.5841286
03/12/2018 22:00,138.5972187
03/12/2018 23:00,177.0601971
04/12/2018 00:00,122.7434195
04/12/2018 01:00,102.1554472
04/12/2018 02:00,110.674684
04/12/2018 03:00,234.8408203
04/12/2018 04:00,223.8517271
04/12/2018 05:00,243.6013634
04/12/2018 06:00,206.6685919
04/12/2018 07:00,245.6490651
04/12/2018 08:00,231.3272986
04/12/2018 09:00,260.1135184
04/12/2018 10:00,241.2116032
04/12/2018 11:00,220.884424
04/12/2018 12:00,251.6845616
04/12/2018 13:00,229.1574805
04/12/2018 14:00,161.4101088
04/12/2018 15:00,210.1569018
04/12/2018 16:00,236.7106809
04/12/2018 17:00,240.8459605
04/12/2018 18:00,227.8666293
04/12/2018 19:00,266.5433508
04/12/2018 20:00,213.2436329
04/12/2018 21:00,159.9439151
04/12/2018 22:00,193.1981968
04/12/2018 23:00,226.4524785
05/12/2018 00:00,299.1873638
05/12/2018 01:00,252.2940342
05/12/2018 02:00,328.3066935
05/12/2018 03:00,131.8660932
05/12/2018 04:00,218.2286951
05/12/2018 05:00,226.8736102
05/12/2018 06:00,238.2365965
05/12/2018 07:00,233.198223
05/12/2018 08:00,171.4042766
05/12/2018 09:00,174.01699
05/12/2018 10:00,183.8786395
05/12/2018 11:00,280.1418596
05/12/2018 12:00,260.9056469
05/12/2018 13:00,280.0448336
05/12/2018 14:00,177.1135766
05/12/2018 15:00,135.9411308
05/12/2018 16:00,211.6717143
05/12/2018 17:00,247.7560837
05/12/2018 18:00,299.8656682
05/12/2018 19:00,351.8102845
05/12/2018 20:00,312.0354076
05/12/2018 21:00,277.9438794
05/12/2018 22:00,290.7624453
05/12/2018 23:00,309.9912919
06/12/2018 00:00,305.6877459
06/12/2018 01:00,239.8380159
06/12/2018 02:00,248.4496963
06/12/2018 03:00,171.75346
06/12/2018 04:00,214.8072803
06/12/2018 05:00,250.3617898
06/12/2018 06:00,295.680999
06/12/2018 07:00,253.6160222
06/12/2018 08:00,161.0736451
06/12/2018 09:00,169.1964403
06/12/2018 10:00,258.9869419
06/12/2018 11:00,251.0722268
06/12/2018 12:00,240.0705872
06/12/2018 13:00,164.2421717
06/12/2018 14:00,176.5494443
06/12/2018 15:00,196.2581205
06/12/2018 16:00,243.0687605
06/12/2018 17:00,170.843703
06/12/2018 18:00,241.4990157
06/12/2018 19:00,296.0162588
06/12/2018 20:00,310.0518272
06/12/2018 21:00,261.1340515
06/12/2018 22:00,226.1442831
06/12/2018 23:00,215.0550345
07/12/2018 00:00,243.4543407
07/12/2018 01:00,237.2976604
07/12/2018 02:00,243.4044701
07/12/2018 03:00,233.5342314
07/12/2018 04:00,224.7499658
07/12/2018 05:00,230.2315494
07/12/2018 06:00,237.6222887
07/12/2018 07:00,239.3809645
07/12/2018 08:00,213.6783603
07/12/2018 09:00,171.6316213
07/12/2018 10:00,205.5870131
07/12/2018 11:00,292.0289259
07/12/2018 12:00,248.5345935
07/12/2018 13:00,235.6921218
07/12/2018 14:00,213.8829843
07/12/2018 15:00,251.8568793
07/12/2018 16:00,249.3468986
07/12/2018 17:00,257.9162804
07/12/2018 18:00,254.6296533
07/12/2018 19:00,266.7249728
07/12/2018 20:00,221.1351638
07/12/2018 21:00,175.8289858
07/12/2018 22:00,192.2489843
07/12/2018 23:00,216.8882287
08/12/2018 00:00,234.5353226
08/12/2018 01:00,300.1598897
08/12/2018 02:00,354.7758478
08/12/2018 03:00,358.8504735
08/12/2018 04:00,310.7561021
08/12/2018 05:00,395.8703246
08/12/2018 06:00,164.5764785
08/12/2018 07:00,144.4123532
08/12/2018 08:00,127.9003422
08/12/2018 09:00,126.00513
08/12/2018 10:00,140.1995685
08/12/2018 11:00,161.7392673
08/12/2018 12:00,143.3047479
08/12/2018 13:00,135.9016944
08/12/2018 14:00,125.419434
08/12/2018 15:00,133.8064665
08/12/2018 16:00,141.5492195
08/12/2018 17:00,213.6740525
08/12/2018 18:00,168.3063826
08/12/2018 19:00,227.2574102
08/12/2018 20:00,199.3917563
08/12/2018 21:00,215.5079152
08/12/2018 22:00,201.5707835
08/12/2018 23:00,223.4125217
09/12/2018 00:00,184.4008953
09/12/2018 01:00,162.9041766
09/12/2018 02:00,176.7867561
09/12/2018 03:00,184.9946179
09/12/2018 04:00,123.6113168
09/12/2018 05:00,114.1218843
09/12/2018 06:00,103.7048527
09/12/2018 07:00,101.151411
09/12/2018 08:00,109.8158451
09/12/2018 09:00,114.1593862
09/12/2018 10:00,123.7708383
09/12/2018 11:00,132.6069316
09/12/2018 12:00,186.0783004
09/12/2018 13:00,190.0353931
09/12/2018 14:00,184.412937
09/12/2018 15:00,158.4870106
09/12/2018 16:00,161.5750327
09/12/2018 17:00,129.8528605
09/12/2018 18:00,131.9895772
09/12/2018 19:00,171.0325591
09/12/2018 20:00,140.5554155
09/12/2018 21:00,136.5514904
09/12/2018 22:00,158.7818013
09/12/2018 23:00,163.1830158
10/12/2018 00:00,153.6591194
10/12/2018 01:00,145.9522578
10/12/2018 02:00,139.7833584
10/12/2018 03:00,131.6022772
10/12/2018 04:00,155.224165
10/12/2018 05:00,138.7096564
10/12/2018 06:00,165.1198883
10/12/2018 07:00,142.4045189
10/12/2018 08:00,118.6361588
10/12/2018 09:00,114.3107846
10/12/2018 10:00,176.1312702
10/12/2018 11:00,195.6443523
10/12/2018 12:00,185.1674134
10/12/2018 13:00,154.4603697
10/12/2018 14:00,145.9800199
10/12/2018 15:00,144.310114
10/12/2018 16:00,178.5534178
10/12/2018 17:00,195.3931154
10/12/2018 18:00,137.231401
10/12/2018 19:00,181.8341423
10/12/2018 20:00,188.395138
10/12/2018 21:00,187.5415188
10/12/2018 22:00,138.5308855
10/12/2018 23:00,84.10178046
11/12/2018 00:00,117.4639759
11/12/2018 01:00,116.3075513
11/12/2018 02:00,118.4759067
11/12/2018 03:00,162.2653259
11/12/2018 04:00,134.7210937
11/12/2018 05:00,131.8419188
11/12/2018 06:00,152.0714648
11/12/2018 07:00,189.455367
11/12/2018 08:00,224.7923806
11/12/2018 09:00,203.6945053
11/12/2018 10:00,154.3780558
11/12/2018 11:00,161.4065729
11/12/2018 12:00,131.2964281
11/12/2018 13:00,199.3077201
11/12/2018 14:00,209.6095885
11/12/2018 15:00,277.9120203
11/12/2018 16:00,294.6767534
11/12/2018 17:00,247.0812047
11/12/2018 18:00,173.4681933
11/12/2018 19:00,193.9937353
11/12/2018 20:00,155.5381131
11/12/2018 21:00,163.5883557
11/12/2018 22:00,130.2306949
11/12/2018 23:00,117.1925645
12/12/2018 00:00,144.4238974
12/12/2018 01:00,122.1954131
12/12/2018 02:00,132.2284025
12/12/2018 03:00,156.1051111
12/12/2018 04:00,161.0288678
12/12/2018 05:00,183.4045952
12/12/2018 06:00,168.2306484
12/12/2018 07:00,146.5170215
12/12/2018 08:00,132.994468
12/12/2018 09:00,145.0532985
12/12/2018 10:00,195.7946798
12/12/2018 11:00,143.5835605
12/12/2018 12:00,150.2685294
12/12/2018 13:00,118.0966113
12/12/2018 14:00,111.3899943
12/12/2018 15:00,97.95905812
12/12/2018 16:00,108.6396742
12/12/2018 17:00,134.57158
12/12/2018 18:00,133.8722552
12/12/2018 19:00,188.3082444
12/12/2018 20:00,187.6132229
12/12/2018 21:00,139.3043967
12/12/2018 22:00,125.8461742
12/12/2018 23:00,122.2022282
13/12/2018 00:00,112.8643783
13/12/2018 01:00,137.9296324
13/12/2018 02:00,136.2170353
13/12/2018 03:00,142.612072
13/12/2018 04:00,125.0774546
13/12/2018 05:00,107.559878
13/12/2018 06:00,220.5121648
13/12/2018 07:00,131.2732471
13/12/2018 08:00,129.3531495
13/12/2018 09:00,141.7023075
13/12/2018 10:00,113.8812589
13/12/2018 11:00,116.2451899
13/12/2018 12:00,140.978841
13/12/2018 13:00,131.0386592
13/12/2018 14:00,150.5754805
13/12/2018 15:00,196.3236491
13/12/2018 16:00,253.9729892
13/12/2018 17:00,249.3741616
13/12/2018 18:00,248.2533816
13/12/2018 19:00,0
13/12/2018 20:00,0
13/12/2018 21:00,0
13/12/2018 22:00,0
13/12/2018 23:00,0
14/12/2018 00:00,0
14/12/2018 01:00,0
14/12/2018 02:00,0
14/12/2018 03:00,0
14/12/2018 04:00,0
14/12/2018 05:00,0
14/12/2018 06:00,0
14/12/2018 07:00,0
14/12/2018 08:00,0
14/12/2018 09:00,0
14/12/2018 10:00,0
14/12/2018 11:00,0
14/12/2018 12:00,0
14/12/2018 13:00,0
14/12/2018 14:00,0
14/12/2018 15:00,0
14/12/2018 16:00,0
14/12/2018 17:00,0
14/12/2018 18:00,0
14/12/2018 19:00,0
14/12/2018 20:00,0
14/12/2018 21:00,0
14/12/2018 22:00,7.697253388
14/12/2018 23:00,144.3695122
15/12/2018 00:00,137.2474388
15/12/2018 01:00,185.0837608
